Object desg-logA desg-logB desg-t0 desg-t1 desg-T_rise desg-T_fall desr-logA desr-logB desr-t0 desr-t1 desr-T_rise desr-T_fall desi-logA desi-logB desi-t0 desi-t1 desi-T_rise desi-T_fall desz-logA desz-logB desz-t0 desz-t1 desz-T_rise desz-T_fall
DES_SN284476.DAT -5.791785717010498 3.7834296226501465 9.001355171203613 15.619410514831543 0.004187262151390314 9.843196868896484 -1.923981785774231 -4.023563385009766 71.08464813232422 0.07511284947395325 6.146399974822998 8.63072395324707 2.3263156414031982 -4.093613147735596 99.99127197265625 97.06249237060547 4.4277777671813965 7.397157669067383 -0.15182197093963623 -4.679943084716797 4.339636325836182 6.1560564041137695 99.99722290039062 47.51664733886719
DES_SN284928.DAT -7.388828754425049 -7.917934894561768 0.0006405652966350317 98.50634002685547 99.62315368652344 2.8955419063568115 -7.125070095062256 3.2804737091064453 62.082027435302734 28.600025177001953 4.661505699157715 7.912524700164795 -6.9783806800842285 3.5771279335021973 52.965179443359375 34.36714172363281 1.1623793840408325 13.588817596435547 3.0002565383911133 -11.51285457611084 68.00469207763672 0.15773537755012512 8.18248176574707 34.75218200683594
DES_SN285034.DAT -1.5308908224105835 -3.515212297439575 51.647666931152344 5.192751407623291 4.347719669342041 3.7826905250549316 -5.864719390869141 4.545116424560547 28.720958709716797 22.954174041748047 0.8080911636352539 10.967860221862793 5.865368366241455 -3.107606887817383 99.67867279052734 74.44163513183594 6.010950088500977 22.1118221282959 -6.144401550292969 1.655876874923706 31.24773597717285 0.0007431248668581247 2.4198646545410156 67.99715423583984
DES_SN285535.DAT 3.751721143722534 -7.634381294250488 50.8389892578125 45.77599334716797 0.25337496399879456 21.092998504638672 0.36228522658348083 -3.3613851070404053 46.973690032958984 28.423128128051758 4.059735298156738 20.853988647460938 0.09588683396577835 -2.8383922576904297 52.9194221496582 34.1223258972168 1.9846867322921753 17.302526473999023 -3.3724608421325684 1.2270430326461792 46.53190612792969 39.27788162231445 6.459955215454102 17.071088790893555
DES_SN285869.DAT -2.245696783065796 -0.17964737117290497 43.89006805419922 45.77488708496094 3.4093743579433067e-06 10.068514823913574 -2.5304155349731445 -2.414989709854126 57.95866394042969 22.426530838012695 0.022757217288017273 23.957387924194336 -4.3012776374816895 0.03918817639350891 52.44389724731445 32.88862609863281 2.7616770267486572 20.59897232055664 -10.275275230407715 4.289522647857666 57.09624481201172 0.00030253533623181283 0.011082980781793594 37.116554260253906
DES_SN286204.DAT -8.863486289978027 -8.922718048095703 0.1663699746131897 1.7729333639144897 91.94563293457031 91.82975769042969 2.023933172225952 -4.629614353179932 34.0890998840332 29.57716178894043 6.631033897399902 8.449707984924316 3.0921738147735596 -8.110077857971191 26.774892807006836 65.02239990234375 34.213138580322266 97.48355102539062 3.8353588581085205 -6.6315202713012695 0.08744857460260391 15.940563201904297 8.96190357208252 25.10660743713379
DES_SN286356.DAT -4.566765785217285 -1.2859286069869995 0.21705695986747742 68.37753295898438 98.77583312988281 1.0438551902770996 -2.1171419620513916 -3.000749111175537 43.78335952758789 2.825644514814485e-06 5.503969192504883 25.18347930908203 -5.05526876449585 -0.10056958347558975 40.013267517089844 0.0006332979537546635 0.041870489716529846 30.178571701049805 0.3640269935131073 -4.041174411773682 0.8859968781471252 8.987424850463867 98.38125610351562 35.12364959716797
DES_SN286380.DAT 1.227187991142273 -1.008131742477417 1.1402184963226318 55.3861083984375 0.10330026596784592 0.3229322135448456 3.3555917739868164 -6.298219680786133 37.99818801879883 31.159578323364258 0.38640478253364563 43.976318359375 3.1408467292785645 -7.871488094329834 41.97079849243164 1.7673462629318237 0.8844435214996338 89.73029327392578 -1.4927436113357544 -1.5126858949661255 56.03098678588867 99.99998474121094 7.272871971130371 99.99993133544922
DES_SN287045.DAT -2.0283942222595215 1.1832274198532104 45.5626335144043 26.474828720092773 3.8105781078338623 7.380427360534668 4.463905334472656 -6.989987373352051 47.88690948486328 100.0 3.7029261589050293 30.13237762451172 4.924271106719971 -8.192126274108887 47.7803955078125 100.0 4.191878318786621 37.52322769165039 4.104576587677002 -6.950512886047363 42.68282699584961 0.01512605044990778 3.09018611907959 20.471054077148438
DES_SN287675.DAT 1.2785879373550415 -0.9671769142150879 2.4177603721618652 62.6417350769043 0.0005979449488222599 0.764523446559906 -8.031106948852539 2.852919816970825 28.72426414489746 100.0 5.802346706390381 31.864744186401367 3.6751089096069336 -11.510724067687988 25.112911224365234 8.271162033081055 5.196430206298828 24.334747314453125 3.8519837856292725 -11.512925148010254 24.182518005371094 99.94234466552734 6.307036876678467 35.196834564208984
DES_SN287738.DAT -10.814949989318848 4.595605850219727 92.09681701660156 13.717733383178711 56.79636001586914 16.51361083984375 4.104541778564453 -8.858708381652832 47.379512786865234 98.77522277832031 4.477823734283447 26.866188049316406 1.3888356685638428 -3.7900543212890625 44.14030075073242 20.308080673217773 3.116616725921631 14.99528980255127 2.0385680198669434 -4.9120330810546875 38.38180923461914 18.192615509033203 1.1127885580062866 33.94679641723633
DES_SN288081.DAT 4.193058490753174 1.892113447189331 10.653797149658203 37.923561096191406 0.0001833632995840162 0.04320405051112175 -1.7450056076049805 1.4359029531478882 30.3974609375 35.544551849365234 0.5135193467140198 8.007597923278809 2.6935720443725586 -5.076938629150391 44.90779113769531 62.4958381652832 0.0008533643558621407 99.84854888916016 4.394623279571533 -0.6248700618743896 98.61113739013672 71.82874298095703 5.466905117034912 26.022016525268555
DES_SN288123.DAT -8.936610221862793 2.867708683013916 23.16010284423828 99.99996948242188 5.824132442474365 99.99764251708984 2.518606185913086 -8.211974143981934 29.0382080078125 68.88822174072266 3.3211312294006348 49.58506393432617 -4.8138346672058105 1.9730191230773926 0.023377111181616783 0.4203719198703766 99.99872589111328 20.858129501342773 2.645064353942871 -11.512925148010254 27.000667572021484 79.41667938232422 3.852029323577881 81.62313079833984
DES_SN288521.DAT -1.587924599647522 -0.9407586455345154 27.198522567749023 9.704878807067871 0.07480329275131226 0.07504376769065857 -0.18734735250473022 -2.439471960067749 41.97970962524414 8.603143692016602 3.67319655418396 8.162676811218262 4.07404899597168 -8.922016143798828 39.34425354003906 99.3135986328125 3.7520534992218018 29.11639976501465 -0.12797413766384125 -2.695310354232788 41.37177276611328 0.00041098069050349295 6.159843921661377 15.855746269226074
DES_SN288916.DAT -7.09676456451416 -10.567030906677246 1.3933953046798706 21.154460906982422 98.84451293945312 49.673606872558594 2.140561103820801 -1.6335601806640625 69.22169494628906 63.781272888183594 1.0654057264328003 1.3065401315689087 1.598806381225586 -5.657434940338135 46.30725860595703 79.17446899414062 6.045216083526611 99.99996948242188 -5.452641010284424 1.6341384649276733 53.5965690612793 19.141956329345703 8.744595527648926 9.7893705368042
DES_SN289169.DAT -6.183244705200195 4.333755970001221 16.71714210510254 12.8826322555542 0.1157008558511734 7.754893779754639 -7.832851886749268 4.601739406585693 29.49456787109375 0.0005828160792589188 5.489254951477051 8.911361694335938 3.2668747901916504 -11.512864112854004 37.151527404785156 0.050453055649995804 6.231807708740234 29.02022933959961 3.2276012897491455 -7.625725746154785 26.021785736083984 36.84733200073242 0.017320606857538223 38.974063873291016
DES_SN289575.DAT -2.811553955078125 -0.8111722469329834 2.497082471847534 27.5050048828125 0.010517765767872334 16.738290786743164 1.2874711751937866 -5.045342922210693 67.8998031616211 79.07979583740234 1.4565736055374146 1.7569301128387451 -2.5240721702575684 0.12527751922607422 39.23180389404297 31.26790428161621 0.5266463756561279 12.373571395874023 3.422107219696045 -4.053070545196533 66.03173065185547 68.66548919677734 3.1111090183258057 6.895232200622559
DES_SN289776.DAT -3.854311227798462 -4.4235076904296875 18.1207332611084 99.5379638671875 95.6427001953125 32.09280014038086 -0.13191339373588562 -4.507102966308594 43.900936126708984 12.099322319030762 1.3494226550392341e-05 9.496940612792969 -9.00352668762207 4.582119464874268 49.689292907714844 0.006282095797359943 4.266278266906738 11.128366470336914 -1.7307795286178589 -0.6688212752342224 39.66038131713867 28.927034378051758 0.246836856007576 13.013050079345703
DES_SN289826.DAT -2.3639819622039795 1.164077877998352 2.9970006942749023 6.096596717834473 4.852294296142645e-06 5.042255878448486 2.2010176181793213 -4.89151668548584 34.30182647705078 49.28351974487305 0.6096286773681641 11.972846031188965 -0.9770041704177856 -3.03422212600708 34.0110969543457 13.977867126464844 5.282423080643639e-05 13.686001777648926 -11.450865745544434 4.512458324432373 97.7474136352539 6.367356777191162 86.585693359375 22.194698333740234
DES_SN289982.DAT 0.45682767033576965 -1.7761460542678833 34.518592834472656 76.83517456054688 0.17562463879585266 1.145891785621643 0.3268756568431854 -3.7760355472564697 57.43808364868164 0.001836392330005765 2.174471378326416 2.6068248748779297 -2.357253074645996 1.7894076108932495 18.044570922851562 26.111026763916016 0.10793136060237885 16.636402130126953 -1.3604075908660889 2.431138277053833 17.930152893066406 31.103485107421875 3.3079591958085075e-05 11.533902168273926
DES_SN290599.DAT -10.004783630371094 3.7245736122131348 40.0504264831543 3.9503791332244873 0.49825015664100647 0.4630792737007141 1.9682726860046387 -6.903892993927002 65.50700378417969 69.35812377929688 2.0234267711639404 2.0688092708587646 3.6035513877868652 -6.558751583099365 0.37998178601264954 0.3590395450592041 11.958988189697266 20.545848846435547 3.692708969116211 -6.973928451538086 99.97572326660156 75.0147476196289 23.60900115966797 45.049156188964844
DES_SN290679.DAT 3.723097324371338 1.4256089925765991 0.18685027956962585 30.278362274169922 84.66016387939453 0.6051830649375916 -5.115084171295166 0.6305440068244934 43.217384338378906 11.814528465270996 6.4499311447143555 16.156980514526367 -2.065786123275757 0.8288345336914062 22.010942459106445 33.20484161376953 2.636917031395569e-07 13.129382133483887 -6.260951995849609 0.6074662804603577 49.914527893066406 0.09784761071205139 3.9854462556832004e-06 22.421052932739258
DES_SN290856.DAT -0.511770486831665 -2.182295322418213 41.096656799316406 11.568584442138672 0.710681140422821 7.2442498207092285 -3.862670421600342 -0.3054979145526886 39.79258728027344 5.158669471740723 0.15491391718387604 19.304384231567383 3.144618511199951 -11.51281452178955 40.81552505493164 0.01963846944272518 2.8259878158569336 84.17725372314453 -8.87121868133545 4.520380020141602 44.200618743896484 9.32110140183795e-08 1.4490853548049927 24.2303409576416
DES_SN290909.DAT 2.494072437286377 -11.512736320495605 47.102073669433594 94.45614624023438 2.904650926589966 22.986392974853516 -3.007131576538086 -0.7844439744949341 52.501312255859375 0.006976454518735409 4.3844404220581055 13.113849639892578 4.626959323883057 -11.512923240661621 57.02460861206055 0.1548980176448822 5.534261703491211 21.98865509033203 4.286214828491211 -11.512925148010254 53.12318801879883 99.9208755493164 5.182080268859863 37.37120819091797
DES_SN291209.DAT -1.9458343982696533 -3.226806163787842 0.6496337056159973 0.2615363895893097 8.596217155456543 0.13623830676078796 3.619985580444336 -11.512802124023438 21.710128784179688 1.1572669744491577 11.371304512023926 30.87835693359375 3.6879067420959473 -4.893371105194092 33.672359466552734 43.69744873046875 4.827134609222412 13.150834083557129 3.0341603755950928 -5.523299217224121 28.279508590698242 37.52383804321289 6.425446510314941 20.318876266479492
DES_SN291425.DAT -1.887247920036316 -3.993260622024536 2.466355323791504 82.54521942138672 9.08677429833915e-06 5.16935920715332 -0.5741450786590576 -2.5202014446258545 37.8885383605957 24.67872428894043 0.08210735768079758 28.810016632080078 2.995030403137207 -4.851212501525879 50.67695236206055 49.965965270996094 0.00012251231237314641 99.4317398071289 3.1868960857391357 -4.765868663787842 61.669105529785156 36.79365158081055 0.9244964718818665 0.994305431842804
DES_SN292063.DAT 3.323603630065918 -11.512925148010254 33.946861267089844 53.139774322509766 0.18114471435546875 88.74224090576172 -7.575991153717041 4.58955717086792 33.52622985839844 17.26732635498047 7.646721839904785 26.400447845458984 4.091091156005859 -11.495342254638672 70.85702514648438 55.595760345458984 15.686280250549316 43.78615188598633 3.9490699768066406 -4.68359375 93.46305084228516 92.54820251464844 0.33555489778518677 0.3452438712120056
DES_SN292965.DAT -0.8006975054740906 -4.083808422088623 40.300167083740234 7.385472774505615 0.019847063347697258 17.031965255737305 -7.300642490386963 3.1480751037597656 52.9175910949707 7.339613914489746 3.63999605178833 10.663049697875977 -6.533453464508057 1.5540075302124023 49.57745361328125 0.0023720136377960443 2.250981092453003 25.187732696533203 3.231214761734009 -8.514039993286133 55.392478942871094 80.79710388183594 7.633101463317871 59.94827651977539
DES_SN294025.DAT -2.8377602100372314 -11.284300804138184 94.27155303955078 16.153776168823242 91.71808624267578 12.540436744689941 3.447403907775879 -8.532475471496582 0.06743978708982468 90.44898986816406 22.09201431274414 99.99943542480469 4.6958184242248535 -6.835025310516357 0.033177994191646576 12.038127899169922 4.691298007965088 26.707317352294922 4.791256427764893 -6.689775466918945 0.0006014363025315106 8.313698768615723 6.518718719482422 22.915897369384766
DES_SN294785.DAT 6.447603702545166 4.147493362426758 91.66666412353516 0.5488482117652893 0.00022907026868779212 30.907623291015625 -0.5928335189819336 -1.7233455181121826 60.73984146118164 86.23817443847656 1.0017962455749512 14.841296195983887 -0.8881266117095947 -2.8680965900421143 62.275814056396484 1.613602638244629 2.7179462909698486 8.977616310119629 4.567920684814453 -11.503280639648438 68.26065826416016 6.616875648498535 6.108222007751465 99.70291900634766
DES_SN295589.DAT 3.0317485332489014 -5.938023567199707 40.86442947387695 65.74613189697266 1.7648087739944458 13.569343566894531 -0.17691375315189362 -1.5256949663162231 37.7879638671875 23.301631927490234 4.247419834136963 9.670095443725586 -5.001883506774902 3.1457266807556152 38.16136169433594 20.07378578186035 2.561405658721924 11.860346794128418 -1.9701210260391235 1.520705223083496 29.211044311523438 28.850431442260742 2.980938196182251 11.532469749450684
DES_SN296252.DAT -6.568179607391357 4.407039165496826 53.558250427246094 34.54118728637695 3.869849443435669 5.819798946380615 1.009177803993225 -5.529407024383545 48.177127838134766 8.967527389526367 1.0357766151428223 19.872671127319336 -10.157257080078125 4.5859270095825195 50.81483459472656 0.003214244730770588 0.022002609446644783 43.40402603149414 -5.541777610778809 -0.18815086781978607 54.60549545288086 2.8257012729682174e-08 6.464734906330705e-05 38.3193359375
DES_SN297589.DAT -1.2688403129577637 -5.248595237731934 4.011340618133545 95.5087661743164 0.0850384309887886 0.39765477180480957 -8.118352890014648 4.592676162719727 64.87968444824219 39.45016098022461 4.248278617858887 7.6898932456970215 2.3893699645996094 -3.9635472297668457 45.97663116455078 51.485355377197266 0.09098999947309494 11.840499877929688 1.8296947479248047 -7.1607584953308105 58.91199493408203 100.0 1.6872351169586182 58.2010498046875
DES_SN297727.DAT -2.3800292015075684 1.518466830253601 63.50666809082031 58.57014465332031 2.343067169189453 6.12144660949707 -2.356492280960083 -2.4543588161468506 67.23262023925781 24.118648529052734 1.1939949989318848 21.885740280151367 2.3850979804992676 -10.403813362121582 67.92488098144531 35.832645416259766 0.49232473969459534 73.92436981201172 -5.573202133178711 2.866645336151123 69.90472412109375 56.1685905456543 5.278221130371094 12.229601860046387
DES_SN297811.DAT -4.511164665222168 4.20469331741333 57.02010726928711 55.8173713684082 0.10011499375104904 2.9830238819122314 -7.6358642578125 4.5963358879089355 64.50682830810547 36.12061309814453 4.4749531745910645 7.564578533172607 4.231993198394775 -11.512846946716309 63.9273681640625 0.0022009562235325575 4.6287641525268555 18.434560775756836 3.9950273036956787 -11.512897491455078 64.860595703125 0.40677425265312195 5.301629066467285 24.31279945373535
DES_SN297927.DAT -9.101395606994629 3.4064738750457764 41.16633987426758 11.554045677185059 0.07931974530220032 9.563821792602539 -5.051441669464111 1.0503671169281006 68.4128646850586 34.158416748046875 6.937816619873047 10.31254768371582 -9.35725212097168 4.597446441650391 58.33383560180664 19.06806755065918 2.519134044647217 18.675952911376953 -5.956614017486572 3.3945634365081787 56.67941665649414 55.35889434814453 0.04477813467383385 15.090720176696777
DES_SN298011.DAT -8.016724586486816 3.638601541519165 41.71397399902344 31.09593963623047 7.773673057556152 9.262060165405273 3.5090157985687256 -6.093824863433838 0.00024447962641716003 17.948638916015625 3.5534634590148926 13.024052619934082 4.232767581939697 -4.523046493530273 1.0354191545047797e-05 3.4545252323150635 1.38906991481781 7.783768653869629 3.98697566986084 -10.463363647460938 3.113324783043936e-05 95.66085052490234 10.049696922302246 23.96656608581543
DES_SN298344.DAT -7.241264343261719 -10.348804473876953 0.012113159522414207 91.91188049316406 76.85631561279297 0.4350280463695526 -7.690645217895508 1.1408222913742065 36.85826873779297 99.99882507324219 99.99844360351562 27.073387145996094 3.059441328048706 -7.187230587005615 6.263463020324707 62.404666900634766 12.086896896362305 36.18231964111328 2.8006930351257324 -6.376352787017822 45.99236297607422 63.965003967285156 14.784314155578613 24.253870010375977
DES_SN298483.DAT 1.0038774013519287 -6.993707656860352 35.09658432006836 91.70762634277344 1.7583918571472168 99.97286987304688 3.694606304168701 -11.512275695800781 42.8054313659668 5.825889587402344 0.007413618266582489 15.882588386535645 2.305609941482544 -6.926541805267334 43.21215057373047 94.2177963256836 0.7935312986373901 58.2943229675293 -6.778043746948242 3.1802172660827637 44.44498062133789 0.0017370451241731644 1.5678006410598755 8.768954277038574
DES_SN298666.DAT 2.118227005004883 -0.10619010776281357 0.08805195242166519 6.627312183380127 93.708984375 0.4204869568347931 -1.34890615940094 -0.5154611468315125 75.38909149169922 87.46586608886719 5.290449142456055 98.67720031738281 2.8838815689086914 -11.3943452835083 65.64705657958984 99.67137145996094 0.9391032457351685 23.827491760253906 -8.097692489624023 -5.687568664550781 44.94750213623047 4.937579154968262 1.6340378351742402e-05 99.98716735839844
DES_SN298903.DAT 3.093641757965088 -11.512925148010254 27.464855194091797 99.9352035522461 0.5555227994918823 53.65926742553711 -6.986984729766846 3.029568910598755 64.78305053710938 12.073125839233398 99.9957046508789 20.257585525512695 3.4903266429901123 -9.106249809265137 48.21684265136719 74.17388153076172 10.596189498901367 61.95452117919922 2.9969429969787598 -8.455864906311035 27.85169792175293 0.0035019530914723873 0.003035159083083272 52.379966735839844
DES_SN299014.DAT 1.261353611946106 -11.512823104858398 99.99995422363281 0.39946383237838745 32.358055114746094 79.86425018310547 3.5887627601623535 -8.466375350952148 27.92719078063965 49.752967834472656 6.73199987411499 46.5448112487793 0.1380704790353775 -3.009751081466675 0.9874482154846191 9.966714742404292e-07 99.99967956542969 32.55413818359375 3.5774269104003906 -7.307497978210449 82.68377685546875 99.99996185302734 10.9765625 33.4680290222168
DES_SN299558.DAT -0.9231937527656555 -3.1695637702941895 10.473963737487793 6.141525745391846 0.1662580817937851 18.5201358795166 3.4925296306610107 -8.010679244995117 16.985227584838867 0.00045210059033706784 0.0925605371594429 37.58399963378906 3.137699604034424 -6.616922378540039 0.008878401480615139 9.597499683877686e-07 100.0 39.518394470214844 3.157531261444092 -5.779528617858887 0.032768331468105316 8.04527473449707 99.99999237060547 33.157875061035156
DES_SN300339.DAT -1.6372921466827393 -1.0876288414001465 25.76797103881836 3.331361770629883 3.9644861221313477 2.9377119541168213 3.798478126525879 -11.51276969909668 14.564278602600098 0.45037248730659485 3.723038673400879 19.931882858276367 3.292633533477783 -5.558859825134277 54.05455780029297 61.28828430175781 7.2988128662109375 16.646507263183594 3.464442253112793 -10.90020751953125 10.433034896850586 1.0596507308946457e-05 4.463108539581299 99.99999237060547
DES_SN300402.DAT -1.6792042255401611 -3.9527740478515625 59.85373306274414 0.01512973103672266 0.08643193542957306 0.08638054877519608 -7.658572196960449 3.7163166999816895 37.051856994628906 20.27984046936035 9.314623832702637 17.104623794555664 -6.651899814605713 1.0494848489761353 47.099178314208984 0.00016728256014175713 2.6654763221740723 32.211673736572266 2.4433040618896484 -11.50925350189209 46.89878463745117 0.059233784675598145 3.6134018898010254 97.26580047607422
DES_SN300714.DAT 3.362304449081421 -1.778607726097107 58.753665924072266 58.52413558959961 1.8754972219467163 3.28975510597229 2.81900954246521 -5.931061744689941 46.59268569946289 99.99726104736328 3.698601722717285 99.99983978271484 4.87359619140625 -3.7443649768829346 43.99239730834961 44.9532356262207 2.086625337600708 7.613298416137695 3.893437385559082 -4.536951541900635 41.08027267456055 32.80479049682617 3.519808292388916 11.424590110778809
DES_SN300845.DAT 4.112235069274902 -11.512829780578613 20.012622833251953 2.8104047775268555 2.1022510528564453 13.85383415222168 -0.036750245839357376 -1.6831170320510864 16.52088737487793 6.583311557769775 1.2906016111373901 12.494738578796387 3.907878875732422 -11.512925148010254 28.35012435913086 0.002694370923563838 4.595189094543457 46.260738372802734 -4.8570756912231445 3.085263252258301 0.04855261370539665 5.124491214752197 6.664451211690903e-05 21.14154815673828
DES_SN300881.DAT 2.0277841091156006 -0.3431532084941864 2.727538585662842 53.41590881347656 0.004172801971435547 0.3661840558052063 -4.767754554748535 3.1535861492156982 25.864391326904297 16.75040054321289 0.0020684697665274143 7.424162864685059 -3.2095742225646973 0.937933087348938 0.283988356590271 2.502520328562241e-05 99.90229034423828 19.69452476501465 2.139228343963623 -6.530109882354736 16.065221786499023 0.3163893520832062 0.11777197569608688 27.007383346557617
DES_SN301004.DAT 3.1098456382751465 -4.3269219398498535 33.43614959716797 39.16685104370117 2.660210371017456 8.45678424835205 -8.051764488220215 4.205236911773682 24.314224243164062 4.463938239496201e-05 0.23016735911369324 16.702573776245117 3.1424560546875 -11.512625694274902 35.787330627441406 99.46702575683594 5.946570873260498 36.940940856933594 -5.374471664428711 2.0295987129211426 11.654655456542969 1.598794369783718e-05 0.17023535072803497 19.923437118530273
DES_SN301059.DAT 2.9963290691375732 -5.962643623352051 28.904279708862305 86.0366439819336 2.8060896396636963 27.17300033569336 3.977870464324951 -6.934828758239746 29.56308364868164 98.94959259033203 3.8778281211853027 47.55388259887695 5.207119464874268 -9.272804260253906 28.295198440551758 99.97254943847656 3.903430461883545 42.80384063720703 5.385335445404053 -6.101790904998779 32.50419998168945 43.03541564941406 3.710156202316284 16.87820053100586
DES_SN301661.DAT 2.8175318241119385 -6.275567531585693 42.0543098449707 98.18614196777344 3.6900534629821777 37.5451545715332 4.646999359130859 -7.878076553344727 43.49917221069336 100.0 4.289824962615967 35.378662109375 -4.234132289886475 2.2124996185302734 37.287349700927734 1.7391515939380042e-05 3.8159866333007812 18.20497703552246 5.0338263511657715 -11.512925148010254 36.40195846557617 0.004232064820826054 3.032231330871582 45.84197998046875
DES_SN301725.DAT 1.2436317205429077 -4.700253486633301 8.176607131958008 13.99869155883789 0.08204192668199539 13.213748931884766 2.7791945934295654 -4.57765531539917 24.048343658447266 27.542999267578125 4.440761566162109 16.565200805664062 -2.4847307205200195 -2.604063034057617 85.01016235351562 6.462534427642822 99.99847412109375 23.03111457824707 2.406646728515625 -5.148558139801025 0.16177327930927277 2.7042815685272217 99.99884796142578 27.940969467163086
DES_SN301764.DAT -0.6784377098083496 -5.743303298950195 96.93243408203125 42.288883209228516 1.7767788171768188 1.7230193614959717 4.986358165740967 -8.64887523651123 5.127184867858887 0.0003913684340659529 3.829263687133789 10.483257293701172 3.855332136154175 -5.3801774978637695 29.857025146484375 45.78192138671875 7.529686450958252 15.155143737792969 4.9042840003967285 -7.601968765258789 9.573197364807129 41.96525955200195 7.029507160186768 27.038057327270508
DES_SN302217.DAT -6.6908345222473145 3.248136043548584 45.2971305847168 14.75865364074707 4.360629081726074 8.432907104492188 3.5305159091949463 -7.981841564178467 44.94021224975586 14.402558326721191 0.011227739043533802 21.696125030517578 3.8216640949249268 -9.78650188446045 50.348365783691406 98.53360748291016 4.33877420425415 48.11314392089844 3.216327667236328 -6.269188404083252 66.28434753417969 33.59587860107422 4.545107841491699 6.1466498374938965
DES_SN302339.DAT 1.085204005241394 -4.699199199676514 41.286048889160156 0.11200518906116486 2.51822829246521 8.674561500549316 -6.689479827880859 2.4240243434906006 40.090423583984375 9.835440141614527e-05 4.4489785068435594e-05 25.818307876586914 -8.122476577758789 4.060509204864502 26.32935333251953 0.0008031870238482952 7.785123825073242 30.76491928100586 -8.511564254760742 4.3342742919921875 35.93437194824219 0.0010205506114289165 4.7676286697387695 38.11931610107422
DES_SN303283.DAT -2.760429859161377 0.5287816524505615 45.63199996948242 11.437758445739746 3.859872579574585 8.080740928649902 -4.374427795410156 0.9366105794906616 45.54310607910156 5.948150634765625 1.8671876192092896 25.550809860229492 3.705165147781372 -9.764274597167969 47.07453155517578 8.822121620178223 3.1287097930908203 94.28703308105469 -4.211714267730713 1.341027855873108 70.64383697509766 0.013338818214833736 0.10050717741250992 0.101296566426754
DES_SN303771.DAT -1.9073864221572876 0.15266796946525574 42.883026123046875 25.837547302246094 2.3229196813190356e-05 6.807129383087158 3.128507137298584 -11.512922286987305 42.70064926147461 0.0024138472508639097 1.3586550951004028 36.2899284362793 3.0480525493621826 -5.501752853393555 48.0992546081543 58.962242126464844 2.9658467769622803 20.224790573120117 3.186082124710083 -9.39693546295166 44.089778900146484 96.3348617553711 3.557603120803833 99.99321746826172
DES_SN303881.DAT -8.266984939575195 4.605167388916016 4.2807230949401855 0.00023461849195882678 36.647071838378906 0.46728330850601196 -3.0751795768737793 -1.0041147470474243 58.855613708496094 43.89986801147461 2.0698960270237876e-06 8.323545455932617 2.836024284362793 -11.512762069702148 66.14311218261719 99.8499984741211 0.04774710163474083 25.518718719482422 -1.072678804397583 0.040390606969594955 46.02642822265625 52.423641204833984 1.3369451761245728 12.197446823120117
DES_SN304695.DAT -10.232402801513672 4.05121374130249 42.94027328491211 3.1180224418640137 0.17529736459255219 0.1709265112876892 -6.750442981719971 4.334453105926514 11.229552268981934 0.0010969738941639662 4.105353355407715 11.353423118591309 -9.405731201171875 4.337141036987305 36.96193313598633 6.798573303967714e-05 0.005797912832349539 28.79327392578125 -9.349806785583496 3.0741870403289795 81.09529113769531 1.7371982336044312 99.99996185302734 15.473735809326172
DES_SN305424.DAT -8.677138328552246 4.597789764404297 24.499608993530273 0.0020336536690592766 0.9509440064430237 0.9199881553649902 -4.840361595153809 0.1504525989294052 40.83290481567383 73.49823760986328 0.5713211297988892 0.5858365893363953 2.297396421432495 -4.280989170074463 31.642412185668945 36.66155242919922 4.806792259216309 9.79617691040039 2.679321765899658 -5.7490973472595215 0.9199155569076538 1.9427887309575453e-05 99.99999237060547 21.901123046875
DES_SN306165.DAT 5.643589496612549 3.1245975494384766 4.738452434539795 43.48044967651367 0.012827059254050255 0.13985413312911987 -0.7103123664855957 -3.0112760066986084 55.62937545776367 99.99937438964844 4.522753715515137 99.99951171875 2.9572691917419434 -6.695082187652588 56.423316955566406 99.79239654541016 5.3103227615356445 99.84027099609375 -6.038478851318359 2.528531312942505 61.457542419433594 12.625831604003906 4.601984024047852 7.432866096496582
DES_SN306555.DAT -3.0409128665924072 4.551538944244385 43.12683868408203 44.65694046020508 0.18798868358135223 3.4884862899780273 3.328836679458618 -3.4695072174072266 40.12379837036133 40.524261474609375 0.8844923377037048 9.634454727172852 -0.7484644651412964 -2.25762939453125 45.35396194458008 10.75125503540039 4.930755138397217 18.460697174072266 4.41276741027832 -9.858329772949219 53.434478759765625 99.95684814453125 7.684996128082275 44.94416809082031
DES_SN307719.DAT 3.1603806018829346 0.573675811290741 49.44111251831055 4.350643634796143 0.29195094108581543 0.9762842655181885 3.5064384937286377 -6.365382671356201 50.57217025756836 67.89514923095703 3.3677496910095215 18.806093215942383 -6.563439846038818 4.258049488067627 13.958612442016602 24.05437660217285 0.09638722985982895 22.09202766418457 -7.329499244689941 2.7645063400268555 44.11631393432617 0.0016271169297397137 0.027103016152977943 26.870344161987305
DES_SN307935.DAT -5.659997463226318 4.318705081939697 46.52839660644531 38.68045425415039 3.545558214187622 6.840958118438721 3.5586183071136475 -11.512925148010254 45.999332427978516 0.053740695118904114 4.637416362762451 26.82256317138672 -7.782105922698975 3.0493335723876953 44.24374008178711 0.00016372231766581535 2.3474652767181396 27.809003829956055 -2.300246477127075 -1.009986162185669 40.29963684082031 28.7429256439209 2.115355968475342 23.52891731262207
