Object C0 C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20
DES_SN133768.DAT -1237.0951558414663 2493.449079583649 -256.42533281120586 -1382.8514971262105 -564.0657501240426 -291.6920365175884 132.8821480642598 -198.9510793865134 -30.993101318740433 -232.39658762238446 388.6817396694709 -299.62821497824206 347.57106366222644 -143.16114460696127 471.5649582685345 -120.97487854025451 204.93845108340426 -88.66921965198912 -393.121648104164 -248.1094113223229 -8.84102549412944
DES_SN134974.DAT 193.3892266764675 645.3381593914826 -11.191483697534068 -349.5473573839805 -179.60187105504843 -155.3893321905666 -16.345606389592945 -112.93150457133649 -325.60488004396007 -310.84214829162545 240.23577454523252 -98.0328073645413 75.15030082346692 222.07571585176186 -243.59518440999318 2.1511067680554277 -160.35513817015772 -84.98145742288612 -197.3799877032845 -82.28330482198407 -92.46773531650047
DES_SN135413.DAT 137.4305143775583 -239.31616822676332 -54.384538665088165 -67.99478453809736 -77.10307099334908 -3.8301677094814695 34.285336898702624 -47.34801158631657 -11.5935372870668 38.038398076150266 -9.393554351108817 76.4897424360605 19.235829210847392 10.75653430044937 -13.374298857029414 5.812757715405958 -24.875227308208178 19.282494848362536 -44.47085206875583 5.731355217178358 -12.785385264347852
DES_SN135753.DAT 538.483963531412 166.68112408478498 133.9076472735524 -30.978354896236752 -53.973817015369605 -8.771577180087036 1.6612280099132164 -9.68271122352262 -41.53090790081974 -13.82396169340112 -4.8754365043722 23.644360962010456 3.7504511806419885 1.017733526111254 -3.3504157300440482 -3.352626524945393 6.179269506316999 -19.33969455267184 -2.595764564249123 4.704030727521591 8.841144841727136
DES_SN136692.DAT 411.6276355775429 -99.99264683151621 -21.994723635728906 -11.885834907117191 44.178871570616394 -18.72260375711143 81.70295767649216 -79.53992550200142 22.31229403281583 25.321324734843227 -9.060965398584969 7.324905716465437 -15.949199847351593 -9.196937025290744 0.09115607636562473 43.383216952448834 -22.04126010524995 4.939314030154629 -9.992750251059817 -41.98216862963502 10.08058103285044
DES_SN137439.DAT 521.0885406373333 -33.426462518133654 -150.1186710971788 64.64064128510135 -75.99388502601215 -21.178701010084033 -159.23519299407212 46.00916218462596 -22.75596708291512 -39.5605500150454 27.23043522117259 -0.26308878959474563 27.515585216420288 -33.59342866943375 -81.97326925491711 -31.95238317727933 20.75447596870221 0.37597507273323805 9.217940897148956 18.54969017030148 -9.587553354879617
DES_SN137462.DAT 483.6753313849364 -66.59081924232332 -26.92652948343487 21.753110970118957 -24.769828686477204 2.5353994230336303 -45.70672983244573 -12.334121296089206 -0.7676341910470503 -12.33629850346199 5.320841103537605 8.209745202568316 3.585296117906098 -24.04097667317045 -9.449065988741733 16.619804625646474 12.1096671600564 3.185198358117744 5.961827368451349 -1.6987235870560902 -0.8800476862837439
DES_SN138148.DAT 359.82128355821584 220.54821590135958 73.33006001706275 32.862944770173 70.37230576933527 -19.35819044675069 4.791492511809551 14.679117646030893 -95.40044362573649 16.48570533445923 -78.77442683136714 38.589250875933416 -17.004838438498975 -30.15217893074803 -7.400345590790144 55.06761308549292 10.019989114558488 -25.371092077946415 -36.06866307632969 1.3812817150766392 18.85433938510729
DES_SN138970.DAT 225.67943715013737 589.8302245152266 -60.80821302976375 -256.1556973129047 -52.81901825353896 -134.84105849527694 83.91975854487853 53.95552466283782 -92.81347360580853 -62.5878343273139 -9.760686916340745 90.33370412499606 -56.772935132619736 -30.69365343752615 -61.90516137810809 -1.6444336028601185 -41.05837555557602 -33.78298995845165 17.80936795118437 15.687716376421719 -29.12139245849724
DES_SN139235.DAT 515.9390989526787 120.08489613379167 20.936260725107548 -16.47099921292664 -15.948584004513684 -19.83290926564291 38.412476947992374 9.286290251009177 -10.611090334616474 -14.452697819464097 -15.958339082290184 4.0955253663115005 11.166924686396044 -9.080085803688679 8.549854536282925 -3.1770378234301475 20.208668376487097 -19.356658714358332 3.0265576833266827 -1.285223950096288 4.476332345255148
DES_SN139344.DAT -1347.2104391262794 -651.5033559592395 196.84423276571937 -13.251711921859957 73.62052295898457 -201.01964766502408 42.41225943519191 -21.26871419899726 90.5636172020869 115.64081244231356 -4.3748842362408595 152.34731342821294 17.626517247633316 18.992261529003784 -89.84480894176399 40.06297661168162 -19.089004772738505 -18.29730007854942 -32.87273271868854 -8.720419325527956 -41.91507969794009
DES_SN139641.DAT 549.7480667447824 34.884601661431866 50.545693649696716 53.5338367588062 -21.27133880559759 -16.17072891112504 7.660135285062925 -30.892373746724367 12.231447174157736 -14.155269921367328 -8.15078984131224 -15.137207805311334 13.357379045345263 15.049926819233072 13.43522243129521 15.48560550736292 5.1361285060741135 0.40561182809599755 11.129150787985925 8.299597436521093 -7.267276848199552
DES_SN140586.DAT 483.08729025191485 -18.91394136292275 129.99852598793416 21.374982089079804 34.342250148924 -92.06340103995804 -19.993126088492563 -8.571915313932218 11.042491529244701 14.338260106865402 13.461093892961753 7.191260355645754 19.46740093740381 10.935195118227199 -10.458795634498387 3.4308967429077804 9.066950067761946 -35.3867294436757 4.935366004955028 16.66296783238995 -7.775549769218658
DES_SN142086.DAT 428.9726088963523 122.8971887838661 117.70253503112885 63.71414286648127 58.379494086934585 1.4398835640178396 -28.36468107575557 14.605795881873654 -66.27142908016613 16.31890763680525 -46.43294155385913 -3.413645482952699 -14.84645693740766 2.4744201617682258 11.84459063867092 59.416335508118046 -2.3247429191561295 5.039848161185555 -22.341926432989275 -17.851618367407355 8.006079826730488
DES_SN142182.DAT 357.98632098856154 -53.640240573776396 72.78376563573053 90.8837901230571 -135.32595824405038 27.807380033965174 89.54001085409858 14.86762879483839 15.568423014718295 -3.8377689232005703 62.278574286080044 -26.74042248357996 -79.73928785394436 -15.255356161970436 -20.397389264972915 35.39275168409656 19.665178177979506 -18.009152543985454 10.963124119193397 -26.4508847667679 27.28554206436426
DES_SN142726.DAT 76.93471046493546 -224.60068399124242 -2.767790537088082 -137.61655967959786 123.43459733144329 57.48844015992886 18.422766145329035 -29.26652351058313 3.838028625479114 -18.683795290474603 8.021490076733967 18.37046667710865 13.340773347167207 -2.279638386804148 -6.918893734373391 10.409071817204804 16.961077225783868 -38.08731351017065 -0.8863199161650357 -6.527200768410729 -1.5731092871048133
DES_SN143251.DAT -3157.478158682559 -1705.0064336291393 -2340.147559757269 119.36305153671604 -1246.486854678507 380.18847276517874 -678.1502108234623 19.796715548478005 -986.7668928405164 59.78568337390013 -817.9602790197546 -496.4404145098613 488.65827267717924 120.21828477147412 797.8999606804806 -822.0226677667167 -700.2720302614109 -98.90636908554134 452.18658225896195 -147.4706137108515 356.46832972718414
DES_SN143768.DAT 370.4589141845715 -142.0253151370002 44.64837387848367 -100.91689528796859 50.09382360895941 56.22583415166895 -6.218201053192175 33.53290550063697 -17.294557348104398 20.6362514141291 28.162706573747432 -13.21130013332866 -12.929709667717393 14.145342450250357 -14.243726290850963 -37.676663659946264 18.0248619899007 -9.998537756421475 -2.3718875285327172 45.41608576864897 -2.7200617185221887
DES_SN144848.DAT 185.05641208934563 -233.485460570414 -1.03579491158548 -50.32605822705828 -38.890319268402365 36.194112368767136 -141.64243535138985 -51.027704462211 -51.490562848613514 -23.95780001082206 20.003145813723886 -22.68306935322689 -11.623379038693564 -103.86036676747577 -26.89318117556344 -57.28812585758645 45.962403255745514 35.629512955478944 2.520467851874262 -8.944031144805873 17.261034413594913
DES_SN145063.DAT 111.44002831264542 -122.36139891755806 -74.14241016205642 128.5933993003249 43.89017184552332 18.733017687276416 119.98472934858812 56.515206167283644 -1.4186938294734892 -26.774225612926116 32.882730388231955 10.1116453014899 -1.6530851690845694 -39.34280467299906 -35.79074048025468 0.1192148402294606 16.9357642854476 -4.102086322400849 17.47118360911494 -1.8814300091352827 4.082022141417276
DES_SN145977.DAT 519.7830494762488 -44.673642783847484 56.199797737719734 16.06685004181415 -29.827529713117297 -25.556143117699854 8.724067608936274 3.9681417015911 -6.90816288204697 45.84809360812053 25.4299476185323 -30.083005432967983 -8.887761386330972 0.5965224615762024 12.646805711342235 -12.229118920619694 -3.6609464350449397 -27.751218472754037 -10.430368740939603 16.507991907989283 1.927800880670243
DES_SN146429.DAT -347.19267850748645 -168.81728361772372 -473.4673534722108 123.15265339739392 166.07649832721683 -43.39676410160968 0.8482932133131129 -24.726457553130736 -28.461279849053163 40.83268716862564 27.407961370436848 8.8908289643494 -66.80370037075411 49.45277391935713 16.8432629486512 -47.65647527761661 -27.57276083212531 -10.327523713747535 -30.740853900252276 29.761474293273885 37.36278489183391
DES_SN147025.DAT 424.30118543487913 -56.66996668707935 -279.24494817932407 111.32606743495887 43.387340662196685 -60.28615042402913 -79.47300591405784 29.571176818474303 0.10921284455687474 -52.116074711708286 45.433966229104634 -75.24174207937384 9.462879865877834 76.97265569935514 -85.54755754108064 -17.06317570154085 -30.525608797645802 -4.677592665154256 -57.5144543019748 1.3662774926989396 -26.728791824040396
DES_SN147774.DAT 103.16845594440444 247.59996254925343 -137.0847458314436 -79.65183755348384 10.583595179888619 -1.0904122973394486 -107.13729255352894 128.76677867856856 32.24203695292507 60.16923182251314 -14.610954529772522 8.418087158814131 -34.27598746852581 -58.87259165196123 41.02181630979179 23.14135732208655 -34.63618051256013 39.24516391096611 31.361147689342673 2.231872002642149 9.707182059662877
DES_SN148088.DAT 384.7352696563877 -105.50157160243239 59.10580245772478 -12.057563747870677 -16.506094325911633 5.169244737442423 16.202497052593767 -47.31418391771763 34.28906554397759 21.804998036487568 33.1847438521972 39.26575483136077 -16.10823203579338 4.8313504973810115 7.691225879328927 -7.144766232038126 -20.92904709166107 12.409345842493153 -20.467518858266757 -18.87134622581932 5.906901075812531
DES_SN148312.DAT 439.01606867190316 -103.0159296253723 -1.0197909994499117 -8.70842646021324 -53.1858472693018 20.890005928729703 -29.67544802094648 -32.82417556455493 2.0306488104937217 -14.704281394333162 7.78898117494728 19.95626311304549 2.755721509024349 -11.788441788005843 13.728772219743508 -7.1534760781429 8.566321779875306 -3.5817757164064847 -6.446082201246378 3.419121295618547 14.886466280777602
DES_SN148503.DAT -162.48763807497798 -273.5280307824207 -532.6975530194121 91.41663557951462 106.48947187961372 -40.55682751696077 42.47960654160988 -62.40461574990712 -73.40185034903 14.029101628960682 1.9444449105290253 20.752865543819603 9.685183753669008 -21.81329147079797 12.16323978774881 2.925225212230046 -3.8306071322723767 -29.346108222980668 -18.580159577816346 11.217631732937647 15.983334614349957
DES_SN148509.DAT 110.77139100881986 -116.78621090520966 166.79172269519816 -2.129120513457144 155.2394393274402 -46.41611393444203 -47.13968822251147 66.87608815679974 -1.3343615082861375 -29.82568259885809 11.420407291004828 -22.615257028044702 62.929057624140405 7.238974771104971 32.54389223208779 -14.016600298223235 14.75279685932329 -26.97775580811039 11.889633122260724 44.70383054223183 -20.880429721300807
DES_SN148973.DAT -196.3318420465629 -304.2450221812125 -311.0845507751962 39.39813627349249 -149.52180618787997 46.31588064430192 -26.364748770262793 -136.02696150758044 -241.41253920790865 -46.57479724098895 -74.96758185597325 20.127059043424826 32.42662539398907 -49.65362527817659 30.488151474957867 -28.622564926815578 -15.948397222113798 -3.1566992433221426 56.76004048979309 2.445674236816693 20.00134802638202
DES_SN149147.DAT -518.9091418481098 -446.77875675706343 -2.3896180744849147 61.3105245370371 -295.4884125679396 -79.48464526869039 136.11664455367074 -11.422174221957953 -113.96142646277039 7.308626403130468 -96.36447963898867 6.587513711284949 46.58685057706347 -2.444412377136665 21.36142617975242 -90.56114082954626 25.63961578696012 18.849564582154045 58.52359108789269 31.795847503831524 74.20106179809403
DES_SN149388.DAT 233.0805520017155 -147.52389687073043 -102.25325463008322 145.4941132831275 -176.56554721642487 -13.324362615566628 93.67617553541581 110.94029780273695 21.672517412784885 -10.628434977366577 3.2734607842417525 -60.28573203631666 -103.38296426023308 -0.5937649057958563 -43.31089674041382 4.962931500023686 58.76330044953938 -2.6238058999156832 16.73918897506988 -46.076319787115246 30.563837287429973
DES_SN151313.DAT -801.893261882381 1237.5976390579028 -24.084234399380506 -81.21905056392836 144.05677017660878 401.69425334426774 -139.11006924343832 -238.84115797825504 -2.181437677473184 236.93349601643192 -217.27374586737295 -81.67932737773364 30.01842013284957 162.26665806613263 -217.75730731401498 92.42927631157733 53.23894744194965 -224.8004662905737 73.02152697685028 48.964933990636865 197.5780134987553
DES_SN151710.DAT 500.0199461546887 -57.90031372589366 28.30843588072191 22.039469335679584 -9.837925005245296 -3.5693287580733797 -13.87653481816547 -0.24938184239481131 26.684587368771975 -11.045352024096774 6.436521975969365 0.6440398719171867 16.422645862624904 0.8272425820772309 -0.2314021676723903 -6.50004631274605 -4.593460517356302 0.3902764193911895 -0.3718324343594226 3.578852965307731 -2.1812766154619325
DES_SN152334.DAT 489.05409015240986 94.83492061059631 101.70055673554836 56.53822365252468 25.015974739626046 -3.446098312060337 -21.99085077476864 19.298036936524106 -47.34636024749033 9.976503914442409 -28.161883874326474 -3.412950363757581 8.540751060188416 -8.607302305064955 0.9486245425266668 8.161379406012589 17.530254205298235 -2.357665683692021 -29.542688701061614 14.276570572771073 2.355048672795043
DES_SN152500.DAT 159.7641819877775 -300.323730827874 -203.99613379897536 -173.943514341037 124.21344885781323 163.1291512494201 188.51685269070146 -69.44105263566013 -26.622303479661376 -40.53092005831548 90.80035101895089 74.11126333860578 52.88507626567591 11.41119189032878 45.34671741957398 85.74900814851122 18.265757866718026 -22.086120807415316 13.446124116138805 -13.182845954793166 17.332416788622638
DES_SN152830.DAT 466.4153771150972 58.71580968687247 135.50316321395863 121.15151774950303 30.72695638966902 -37.82829560572777 -27.645571858782592 -10.632914457964452 -14.588440879044748 -20.18665263565316 -3.2519392786833827 4.548624336946031 21.89181816532473 -17.357099918077814 27.014104212337756 -7.33456260969869 1.6314648341251772 31.450478289879833 -6.919238970558068 -23.818934898399416 -10.751846314945476
DES_SN152872.DAT 128.4231327623206 -77.15097045406354 373.24093557308777 58.816612588674914 196.97299081489695 -217.0466964038783 -31.970545285985345 14.618249227468109 -42.80947493834803 76.27176874771543 15.07947342056414 -73.95360124081834 91.19772400205056 -19.54715527608949 -16.176085099873056 -18.47964363573643 2.336129672249754 -41.093661159281815 84.99990482685897 16.792361258040927 -4.919136830985973
DES_SN153184.DAT -316.87505322008263 -298.3079965514082 -425.50537691675675 25.48788331796413 -30.983179726751047 51.383461159695734 146.7901398607079 25.737746581190457 17.364940089610982 66.42109121873726 -176.57242104703167 79.91463497076103 33.13996732333156 -35.831396305251836 63.238344458803695 -5.416009259810124 -6.825066337798333 -13.48823125834442 -28.772154019415538 -20.404247604003032 -58.52734667221797
DES_SN154102.DAT -72.6072152721999 -209.9053292556364 -544.567066912943 106.31619199997174 109.18327225529373 -56.69470297461829 -8.315612710816168 -19.864441178925013 -5.081609898218367 14.179004642761596 52.04822663819432 -24.88929150981432 -9.546350576828686 -5.547734887158121 -12.334993763435687 84.59066107195427 -25.02808080516607 -39.40299181851773 -43.33372661046301 0.3289224452886472 -17.655878929764683
DES_SN155200.DAT -396.59609913069994 -28.05285731726775 -455.2766406662054 70.59667773182954 175.25805218899666 4.278758785544005 -8.371034600538323 0.7211202345974606 -14.874442157781091 53.918018349054776 8.309655648897143 7.65510826768719 -49.75671578830391 59.663471732151386 -13.90784373141211 -28.86308233045552 -61.267880048509895 40.27761786108324 15.030839859032262 -19.441414886487305 27.151816333668485
DES_SN155411.DAT 309.41154944131256 -194.39671456128664 -9.480866270808193 -138.02575243227164 3.373811390782791 109.0382623099864 -69.00168356830635 27.57454489493236 11.952742303019102 -44.585453485010085 22.365200601053253 22.29839345150563 -12.903209485566983 4.956197670616284 -17.44295942416193 -22.081047093218256 10.07352832548974 10.524386437417693 -20.976753867316397 10.988834255796416 16.139969611597557
DES_SN155455.DAT 399.19291387949306 155.72496533720152 -24.620816712492577 -21.897230677613265 6.067505317902388 -2.237349602004615 43.08109615985925 -3.933511340488346 22.821907898027188 -12.522026948532083 0.3103797585929797 -55.60000598151043 35.32984204288617 -15.62269844518096 14.479520574236389 -10.38258341369162 -19.868963461120686 -2.562636753356517 -19.846993041328993 4.417980269220827 18.35402080021634
DES_SN155823.DAT -5239.2349801590435 246.38165945477408 1695.0086532229354 2163.600525916862 -1143.5930762676473 1087.5371211095496 381.3667736771451 -266.9918314943304 75.89755892027338 67.04113316522492 122.2648795076025 -59.71581528969965 -963.0925119082084 124.15588869741951 17.85790202112087 -209.3124519771221 -406.3551471529498 -470.1010764075431 247.78157902096797 -37.748385040718674 -553.4185280013614
DES_SN155867.DAT 211.2267064603059 -227.7637440851341 -55.27049172931173 -121.00169806834518 -98.92732376648259 27.88467575355487 15.194293533619131 -11.116713389780568 -15.967473281458535 56.168275044102906 1.5372704602379912 66.6037643175977 0.3357035393233403 -0.9705559228495275 1.1393966002510787 1.3041393793872942 -14.008383391746534 6.752021104577285 -25.385784948315333 10.679184887951706 -22.29809620684903
DES_SN156525.DAT 306.9036749763029 81.06500398924535 113.46986658512847 60.64681960580076 -12.923405480587135 33.151791746320065 -48.50603361393679 -17.097938466339293 -1.62387326979572 47.401655244740354 17.262064442513132 41.213499924630845 4.706562999041889 11.96619891508179 -1.334209556474403 17.629783278314257 -5.867203982160838 -11.052600080463618 -5.362886266347342 -19.539185411935062 0.8988215017508061
DES_SN156710.DAT 509.3982159208325 -44.91994841773017 0.8130591578044122 20.663887931926986 -21.576350981824692 3.565723837623978 -42.62434305233891 14.468437400602612 10.102216350428169 13.636040161285539 0.16857739925769777 7.039716682359375 6.795338884797802 -27.454124053195464 3.576107554778125 4.93487743276062 19.257066239515076 8.169910759574222 -16.044656183212872 -11.368594401817273 -0.08151469108533949
DES_SN157218.DAT -34.44396882058397 -270.22734387415045 -112.33590591627234 -5.0834777709168115 -11.434131757024915 -95.01682343488267 49.744173102335594 -20.03017330297692 -22.906883836650703 66.62557007517165 -83.61314963610326 56.48188294889875 85.51353987703183 0.1449596872988579 -15.619288323450078 21.323311483495445 22.480532970005235 17.918104322590093 23.50225743884622 12.13000416616213 -31.093783551592374
DES_SN158140.DAT 457.85752301013184 -90.52360292105571 -46.9625696513619 13.381635530227008 22.023594476936196 0.7663094959642927 70.19909761700508 -30.91087644464624 24.907952453647873 16.93423149347851 17.649660332181686 -5.896931551684718 -16.465824180054547 -5.586302130897511 -4.458762684282559 6.8753217772872794 -21.933821218909323 11.462471331670177 -36.85104681731609 -37.4609045543292 6.476561099046904
DES_SN158372.DAT 14.236761657384463 -90.95654612435128 42.12699264293697 75.08405709893002 -51.44005675673216 49.40720748496456 -3.580263887015853 -13.086862674116084 -28.599428503894696 56.27610706955733 22.471236433546274 42.063629184470244 -29.448638734699962 -6.395098893460867 6.765244394358459 15.608763795762798 -19.457154264369812 -20.99752493271185 -12.165922611184216 3.112657567386406 -43.240953803892225
DES_SN158604.DAT 326.81773829723386 -165.1051855430512 -16.17539005310161 -137.47965064607047 38.18691584444176 87.53244635536373 6.642985627411562 12.969728484060754 21.946781493571642 -40.02582659861947 -2.5569766583916937 -11.832098105150312 -24.049475847711406 22.409436889121004 -6.126994147484316 0.3401332823373693 -4.638635258766662 -9.166751657693023 8.301065666354198 -2.537563971153144 -0.37580213155478503
DES_SN159681.DAT 174.95067065840323 -233.49019769912832 -72.68687614376186 -11.434736886657774 21.14437458933436 2.2286371481047937 7.476700146024598 36.0783718578476 3.9970599634556847 46.30496863545053 8.435013735346004 22.589982055231587 38.551261732755904 -12.616750781737506 -50.85808910700934 64.84915802575343 11.17199019005826 35.436362309240096 41.930191039596195 32.027595067446114 -28.158277861912815
DES_SN161779.DAT 209.6889520657837 680.6041938917513 -82.51802885127307 -299.4273206013545 -70.07032830216116 -126.52532213174334 30.017676211391517 153.6509317128788 -49.862052242496695 64.9374296341239 -11.478030961215246 170.7740854927693 -100.47161341884069 -56.821898752719974 134.6755638497394 40.18687614927046 63.12227342190428 -49.82265905095075 93.22479993082769 0.35590610275673384 48.94279851993247
DES_SN162021.DAT 229.96981317893258 -85.71909665609813 110.59639054003681 1.6526084219594743 -26.89980818089224 15.221645671586355 -14.885409267165638 28.92930463894589 18.309999160195325 10.142568917085379 -36.61339533618848 6.631645641743565 -0.26016069094358585 16.009514396733692 -9.920010613968122 -14.165010628055171 -19.144772060923266 -1.5823433514999274 -46.2340015470418 3.2643169128981597 1.5048479828372212
DES_SN162147.DAT 300.9870743103916 -208.89866339810658 -20.556975425677305 -161.336998816209 15.929882145068177 138.34512415869747 -68.23869905009437 29.704257798236704 13.367886354816818 -38.11061605759088 5.8031769476751185 1.2845382142682205 -30.491674854461515 15.989936440920374 -18.30392524489249 -23.99713965349442 26.673740027797805 30.30470859186641 -10.342297738760426 31.192557814074576 12.404902927090319
DES_SN162397.DAT 208.2592094514361 363.6744789816045 143.97635380968615 71.08198432835866 91.41152115991514 119.7760094025584 -65.04227772283548 -68.71523131546078 -95.45083118217228 68.14928581747895 -73.19876057959694 64.26204400960663 0.4934854435210241 76.82029034515088 -34.43762148433028 30.204897700832646 49.89334959266297 0.9859398071902579 -12.138278893218342 -6.718059922532298 7.757970038746052
DES_SN163416.DAT -2699.099852587973 1796.6805199785751 -399.02252171979234 -600.6290181003433 -121.24450311931207 587.1531827207191 -455.97877504376356 56.920475446452 559.7971258324883 527.7600000475089 232.62094452066952 -446.60530469320787 558.606990907494 -683.3407230985633 -6.366867068922829 125.27629528928571 54.2242131757954 60.65726652778623 -425.25392568667166 190.8454801730224 -59.4774849952081
DES_SN164084.DAT 323.2175391074897 -148.5844511753719 -37.82432885415983 -17.752441397056955 -17.171598702743026 1.7217816644034183 8.15079220956035 -35.85911153062807 26.519340088358454 30.48001231936529 1.741580710278475 39.2822137542187 11.789345845653802 -0.5588590042016683 11.461146050890765 25.71666857962346 -4.327235925869758 -3.468629435604621 -25.300026951868308 -10.087077474549602 -7.237382135862873
DES_SN164404.DAT 545.2660378608017 110.52653605795156 36.400954973402676 -2.691678142263015 -28.405247339414117 -25.928462530948998 -6.447759857389819 18.481476230331428 0.7464142273647902 0.07790787559128327 4.617340951494263 7.159127674855643 7.785674741125224 7.138449560496607 13.162553441303164 3.616257933878501 18.532035431655622 -7.061112754106664 1.990900894275299 -13.41817852613285 -1.9346051987308819
DES_SN164606.DAT 483.32899340354584 96.66687077293916 1.0514003176040276 6.687421921721503 -6.402080601750541 -17.13786987921184 -29.19386246836465 29.20707587501456 24.901515752554594 -1.9220240455315254 5.242511073866032 7.030884718807072 8.167417272096518 16.257519535879542 5.6472450516128845 3.007075754855393 9.116431361746823 -3.8389255622665712 -0.8257082241037104 -8.186160659556766 -5.526380474390987
DES_SN164805.DAT 221.0396498421664 -239.8633740958257 -45.27541534379072 -206.21953893792858 55.93263715855899 150.2976865461924 22.995123385524238 5.844267571279609 28.620793953892232 -95.4319051260118 -23.723900002197343 9.557887497990958 -3.4511048071926425 20.274902318663646 -22.488444349478698 17.91910919137483 -11.669334356611753 27.203163726687876 -2.3399034221620667 -11.820865265589653 9.38019530624591
DES_SN165402.DAT 50.48760022799808 -293.89628872157255 -157.93485445864417 -104.74361874219197 -166.02273084989525 52.35082296797206 -97.60148061565643 -5.501268584226487 -141.12118568134787 48.82322245562816 -72.92015497065896 17.445200226037635 80.81451483129872 1.917688742981852 37.39943879969755 -37.838762473086454 -30.44837535156185 -1.8741797058110663 17.543956198737227 12.993311605897066 -13.912679399915554
DES_SN165524.DAT -309.19343462986103 -295.64828048114566 -617.7609216634511 134.10045393227 203.8883817299076 -64.31995892051181 80.7667943914671 -57.65944304482659 -78.26998191248443 -0.8255637265917284 9.64590343273542 -38.33248498540554 -20.06299980950905 72.29146915263352 0.4963575174217105 -15.571049707588614 -22.70244706847017 24.485503211293093 -49.912036637024016 -27.03175110759547 36.098808611588154
DES_SN166136.DAT 396.47047843386486 76.02823271004996 102.45982437066498 37.966396828099846 75.57940761436839 4.286846541659977 -3.4930921640502106 18.23744981411693 -64.25906763058363 20.286464337561362 -21.620463758307668 -7.726356987133194 -4.115107733441263 -4.668612215669839 -5.9939088746773255 9.772701156492955 -0.35109347514937994 20.922525580744054 3.10536717970308 -16.073788518074917 -2.591915573866517
DES_SN166927.DAT 338.1006571115373 -40.996649882856 150.8838244493439 -35.536537227974954 98.67297410505302 -19.45864528992825 -9.191506653798424 60.586919264728195 -30.013014029844623 -3.6599711266477715 -12.84904275876324 -45.94309005858916 16.193327035239335 8.314042868288894 -1.0573116650060541 -1.0458033717965627 -1.956042138830524 -4.687001485679759 30.421740291322358 21.72097232574159 0.491362931329018
DES_SN167133.DAT 508.4361833896148 63.84919172682615 70.51774163854734 66.17607888107833 16.50790694371802 20.21882582207835 -3.7037071662909504 -4.96544127248305 17.55185370256725 11.143079141816504 -14.157186952388734 -9.860110867242565 18.914896847667315 32.00501856696116 11.410439789611843 -7.916872609207768 11.995187742145566 -9.876618984207283 1.3278696659101552 -20.380763950222377 -5.11715282265633
DES_SN168726.DAT 567.3171127564337 -26.225909779747884 45.952180544068675 17.752158603409793 -37.526093482988344 -17.409361248444288 -24.219800834579626 -18.43836837416918 23.761744812212193 -8.205740529559211 -10.743722497533303 -5.242275712199296 -1.9033565244690274 -4.222374534341565 -8.150459696278991 5.802292714711632 -4.020233359197141 -1.4908657112306913 -6.889709830778312 -17.71568384057592 -2.825049528099334
DES_SN169201.DAT 333.2466420646337 -139.40581301575702 11.422533254264156 -23.631377526894397 4.939132751420246 -9.475630819759111 -34.91259034257758 -46.24517593682062 -8.632114156976096 -13.430146775591188 39.84744540364991 28.24949592087662 18.407320603379773 -22.140166112979294 12.444644499789765 27.840114972028125 18.497026088066416 -20.850526247010148 1.7066749825489254 14.370310418323538 -11.254518378830735
DES_SN169735.DAT 488.81120996372863 -70.31974669692616 -28.053233147857352 20.884205777560993 -12.850164062044755 6.589264832130192 16.499773974150102 -36.94807694179206 35.16456688677212 -2.801883876598206 -10.662259058151102 0.8766369987965232 -0.14322246598960753 -15.549829991942293 7.7755545449033345 5.790958482189474 4.561348637895069 -4.544899838608828 -15.854446211228371 -25.628983795317836 8.746791381053624
DES_SN170532.DAT 448.6502192160292 -65.22826759704651 101.02055179291295 -56.06937152649286 58.734201154402854 12.300434761736605 5.50502685581143 50.91533900104263 -24.28979467622244 -10.999895015891806 6.834936513355504 -68.13683311906877 -3.2542931224855813 17.456309132551958 15.421381904923111 -7.333323911652741 16.082359990911122 -16.56611352841677 24.11976585892316 9.060234115711717 -12.43759734871804
DES_SN170775.DAT 321.3187204447123 -153.80630578298818 25.364336412468052 -113.30258073603237 43.89423923530712 74.4886448060215 -31.22404765494941 32.688461552871296 13.282963484176136 -24.69996222168772 10.622078218609591 -11.405829507686779 -13.266605332795486 21.722712450790457 15.223870088387045 16.811488855840437 0.1866015075692573 16.355979038005085 -1.734159968874394 -13.341253909774618 5.8457107806534125
DES_SN171023.DAT 406.59143881318033 -112.66343092566858 61.66302906495932 -82.51961333896342 6.594791920047861 46.53045476100404 -23.120543260520172 12.391164976135526 1.5036318001164888 -10.639763388962068 3.3596341915233507 -50.494915658361386 -19.628001758258815 15.665104851322576 11.64314952190032 -12.38156686580345 20.010692278056837 -7.195645775197088 3.167019448357733 19.20443712131204 11.975143654275186
DES_SN171290.DAT 297.88177575840473 181.83387944453574 -52.47858385646191 -57.032118110824804 60.03193709552994 -15.59016609105474 61.109399965031685 40.451138905638416 35.99657576827553 0.25058003713885413 -59.794166259909794 38.35498159037558 -5.4473575083722885 -1.9227729893970125 19.72743276914229 -15.221938198563272 18.372407048861696 -5.047355042666097 21.47606414518222 -2.8724907588230337 2.5005292820557337
